epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,is_nan_loss,is_inf_grad
1,1,1.100482702255249,0.9874458312988281,0.9777324199676514,0.10484437644481659,0.0,0.020042892545461655,0.008427083492279053,9.590914424641435,9.590914726257324,9.229347229003906,0.1877150982618332,0.19198526442050934,0.08425680547952652,0.02875814400613308,2.5932157039642334,1.5002000331878662,0.00020000531642192193,0,0
1,2,1.115756630897522,1.0001235008239746,0.9972555041313171,0.11646018922328949,0.0,0.0201690886169672,0.007982096634805202,10.060702594732529,10.06070327758789,9.689652442932129,0.1854477822780609,0.205462247133255,0.08872270584106445,0.028323732316493988,2.6912994384765625,1.5003999471664429,0.0002000212656248783,0,0
1,3,0.9909656047821045,0.8940054178237915,0.7998278737068176,0.13899238407611847,0.0,0.020055703818798065,0.008381836116313934,8.565231572050502,8.565231323242188,8.252132415771484,0.15194666385650635,0.1710796356201172,0.07530669122934341,0.02679857239127159,2.281831979751587,1.5005998611450195,0.00020004784742044032,0,0
1,4,1.0975505113601685,0.985266387462616,0.9695689678192139,0.10534846782684326,0.0,0.020119650289416313,0.008156250230967999,9.956692578778899,9.95669174194336,9.601972579956055,0.17800898849964142,0.19463714957237244,0.08633199334144592,0.029057851061224937,2.6191565990448,1.5007997751235962,0.00020008506149456402,0,0
1,5,1.1157491207122803,1.0006502866744995,1.0029072761535645,0.09794139862060547,0.0,0.019821928814053535,0.00920963566750288,7.468369589005688,7.468369960784912,7.1685309410095215,0.1421697437763214,0.15504243969917297,0.07063336670398712,0.0296176765114069,2.0829286575317383,1.5009996891021729,0.0002001329074075922,0,0
1,6,1.049344778060913,0.9462307691574097,0.8942018747329712,0.07160264253616333,0.0,0.020227378234267235,0.007777018006891012,4.956669765146127,4.956669807434082,4.776743412017822,0.08848510682582855,0.09180803596973419,0.04870038852095604,0.022443441674113274,1.3161169290542603,1.5011976957321167,0.00020019138459426026,0,0
1,7,1.0913821458816528,0.9806655645370483,0.9594541192054749,0.09448906779289246,0.0,0.0200935248285532,0.008248372934758663,5.689182620498618,5.689182758331299,5.496556758880615,0.10003732144832611,0.09782423079013824,0.05488192290067673,0.023836586624383926,1.4599676132202148,1.5013962984085083,0.0002002604923637024,0,0
1,8,1.1129398345947266,0.99845951795578,0.9996297359466553,0.08870553225278854,0.0,0.02016390860080719,0.008000326342880726,5.228402260376768,5.228402137756348,5.043863773345947,0.09793852269649506,0.09481561928987503,0.05613728240132332,0.026719029992818832,1.3686420917510986,1.5015946626663208,0.00020034022989946125,0,0
1,9,1.0276196002960205,0.9272616505622864,0.8571524024009705,0.091242216527462,0.0,0.020161136984825134,0.00801009126007557,5.197667380015793,5.197667121887207,5.010015964508057,0.09047000110149384,0.08837565779685974,0.05063323676586151,0.024983281269669533,1.377063274383545,1.5017938613891602,0.0002004305962594957,0,0
1,10,1.1237248182296753,1.0084151029586792,1.0205447673797607,0.06383146345615387,0.0,0.02012740820646286,0.008128906600177288,6.231465745402593,6.231465816497803,6.059874534606934,0.097632497549057,0.09597887098789215,0.05288372561335564,0.02216183952987194,1.4446640014648438,1.5019936561584473,0.00020053159037619313,0,0
